Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.03370514 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.63      |
|    explained_variance   | 0.759      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.29       |
|    n_updates            | 1878       |
|    policy_gradient_loss | -0.00948   |
|    std                  | 0.546      |
|    value_loss           | 0.846      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.5       |
|    ep_rew_mean          | -53.4      |
| time/                   |            |
|    fps                  | 78         |
|    iterations           | 255        |
|    time_elapsed         | 16584      |
|    total_timesteps      | 1305600    |
| train/                  |            |
|    approx_kl            | 0.03898934 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.63      |
|    explained_variance   | 0.716      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.425      |
|    n_updates            | 1881       |
|    policy_gradient_loss | 0.00256    |
|    std                  | 0.546      |
|    value_loss           | 1.27       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.4        |
|    ep_rew_mean          | -64.3       |
| time/                   |             |
|    fps                  | 78          |
|    iterations           | 256         |
|    time_elapsed         | 16693       |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.036451265 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.21        |
|    n_updates            | 1885        |
|    policy_gradient_loss | -0.00264    |
|    std                  | 0.545       |
|    value_loss           | 0.971       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -92.2       |
| time/                   |             |
|    fps                  | 78          |
|    iterations           | 257         |
|    time_elapsed         | 16818       |
|    total_timesteps      | 1315840     |
| train/                  |             |
|    approx_kl            | 0.046049602 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.44        |
|    n_updates            | 1888        |
|    policy_gradient_loss | 0.00585     |
|    std                  | 0.546       |
|    value_loss           | 1.22        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.9        |
|    ep_rew_mean          | -79.6       |
| time/                   |             |
|    fps                  | 78          |
|    iterations           | 258         |
|    time_elapsed         | 16927       |
|    total_timesteps      | 1320960     |
| train/                  |             |
|    approx_kl            | 0.038124684 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.221       |
|    n_updates            | 1896        |
|    policy_gradient_loss | -0.0204     |
