Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    fps                  | 121         |
|    iterations           | 220         |
|    time_elapsed         | 9232        |
|    total_timesteps      | 1126400     |
| train/                  |             |
|    approx_kl            | 0.024926892 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.393       |
|    n_updates            | 1615        |
|    policy_gradient_loss | 0.000831    |
|    std                  | 0.474       |
|    value_loss           | 0.958       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.4        |
|    ep_rew_mean          | -40.7       |
| time/                   |             |
|    fps                  | 122         |
|    iterations           | 221         |
|    time_elapsed         | 9272        |
|    total_timesteps      | 1131520     |
| train/                  |             |
|    approx_kl            | 0.053274848 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.373       |
|    n_updates            | 1618        |
|    policy_gradient_loss | 0.00465     |
|    std                  | 0.474       |
|    value_loss           | 0.988       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.7       |
|    ep_rew_mean          | -61.1      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 222        |
|    time_elapsed         | 9319       |
|    total_timesteps      | 1136640    |
| train/                  |            |
|    approx_kl            | 0.03704553 |
|    clip_fraction        | 0.243      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.779      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.323      |
|    n_updates            | 1622       |
|    policy_gradient_loss | -0.00754   |
|    std                  | 0.476      |
|    value_loss           | 0.994      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.5       |
|    ep_rew_mean          | -45.1      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 223        |
|    time_elapsed         | 9363       |
|    total_timesteps      | 1141760    |
| train/                  |            |
|    approx_kl            | 0.03848215 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.742      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.383      |
|    n_updates            | 1627       |
|    policy_gradient_loss | -0.0112    |
|    std                  | 0.478      |
|    value_loss           | 1.28       |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -40.7       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 224         |
|    time_elapsed         | 9406        |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.032707863 |
|    clip_fraction        | 0.239       |
