Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v7_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
| time/                   |            |
|    fps                  | 92         |
|    iterations           | 226        |
|    time_elapsed         | 12480      |
|    total_timesteps      | 1157120    |
| train/                  |            |
|    approx_kl            | 0.03274497 |
|    clip_fraction        | 0.239      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.49      |
|    explained_variance   | 0.748      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.774      |
|    n_updates            | 1449       |
|    policy_gradient_loss | 0.000172   |
|    std                  | 0.51       |
|    value_loss           | 1.82       |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.3        |
|    ep_rew_mean          | -26.8       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 227         |
|    time_elapsed         | 12535       |
|    total_timesteps      | 1162240     |
| train/                  |             |
|    approx_kl            | 0.042699248 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.313       |
|    n_updates            | 1455        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 0.509       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.5       |
|    ep_rew_mean          | -39.4      |
| time/                   |            |
|    fps                  | 92         |
|    iterations           | 228        |
|    time_elapsed         | 12595      |
|    total_timesteps      | 1167360    |
| train/                  |            |
|    approx_kl            | 0.03705459 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.48      |
|    explained_variance   | 0.813      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.439      |
|    n_updates            | 1458       |
|    policy_gradient_loss | 0.00141    |
|    std                  | 0.508      |
|    value_loss           | 1.02       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.9        |
|    ep_rew_mean          | -48.9       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 229         |
|    time_elapsed         | 12654       |
|    total_timesteps      | 1172480     |
| train/                  |             |
|    approx_kl            | 0.033561934 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.48       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.264       |
|    n_updates            | 1461        |
|    policy_gradient_loss | -0.00125    |
|    std                  | 0.508       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.1        |
|    ep_rew_mean          | -63.5       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 230         |
|    time_elapsed         | 12711       |
|    total_timesteps      | 1177600     |
| train/                  |             |
|    approx_kl            | 0.036586322 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
