Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.544       |
|    n_updates            | 1972        |
|    policy_gradient_loss | 0.00656     |
|    std                  | 0.471       |
|    value_loss           | 1.33        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 42.4       |
|    ep_rew_mean          | -160       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 255        |
|    time_elapsed         | 25387      |
|    total_timesteps      | 1305600    |
| train/                  |            |
|    approx_kl            | 0.04746138 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.33      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.269      |
|    n_updates            | 1978       |
|    policy_gradient_loss | -0.0127    |
|    std                  | 0.471      |
|    value_loss           | 0.727      |
----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.2       |
|    ep_rew_mean          | -122       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 256        |
|    time_elapsed         | 25482      |
|    total_timesteps      | 1310720    |
| train/                  |            |
|    approx_kl            | 0.02382375 |
|    clip_fraction        | 0.253      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.33      |
|    explained_variance   | 0.815      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.599      |
|    n_updates            | 1979       |
|    policy_gradient_loss | 0.00923    |
|    std                  | 0.471      |
|    value_loss           | 1.54       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.5        |
|    ep_rew_mean          | -134        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 257         |
|    time_elapsed         | 25572       |
|    total_timesteps      | 1315840     |
| train/                  |             |
|    approx_kl            | 0.036872465 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.466       |
|    n_updates            | 1983        |
|    policy_gradient_loss | -0.00799    |
|    std                  | 0.471       |
|    value_loss           | 1.21        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.8       |
|    ep_rew_mean          | -104       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 258        |
|    time_elapsed         | 25666      |
|    total_timesteps      | 1320960    |
| train/                  |            |
|    approx_kl            | 0.03516697 |
|    clip_fraction        | 0.276      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.33      |
|    explained_variance   | 0.813      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.244      |
|    n_updates            | 1990       |
|    policy_gradient_loss | -0.0195    |
