Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.03441408 |
|    clip_fraction        | 0.215      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.56      |
|    explained_variance   | 0.769      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.491      |
|    n_updates            | 1497       |
|    policy_gradient_loss | -0.000525  |
|    std                  | 0.528      |
|    value_loss           | 1.06       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.2        |
|    ep_rew_mean          | -46         |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 210         |
|    time_elapsed         | 15716       |
|    total_timesteps      | 1075200     |
| train/                  |             |
|    approx_kl            | 0.035824552 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.359       |
|    n_updates            | 1502        |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.529       |
|    value_loss           | 0.911       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.9        |
|    ep_rew_mean          | -47.7       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 211         |
|    time_elapsed         | 15793       |
|    total_timesteps      | 1080320     |
| train/                  |             |
|    approx_kl            | 0.036290996 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.345       |
|    n_updates            | 1507        |
|    policy_gradient_loss | -0.0059     |
|    std                  | 0.53        |
|    value_loss           | 0.904       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59          |
|    ep_rew_mean          | -66.7       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 212         |
|    time_elapsed         | 15869       |
|    total_timesteps      | 1085440     |
| train/                  |             |
|    approx_kl            | 0.031020036 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.399       |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00591    |
|    std                  | 0.53        |
|    value_loss           | 0.873       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.6        |
|    ep_rew_mean          | -85.8       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 213         |
|    time_elapsed         | 15962       |
|    total_timesteps      | 1090560     |
| train/                  |             |
|    approx_kl            | 0.047388144 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.709       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.631       |
|    n_updates            | 1512        |
