Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v9_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    n_updates            | 1703        |
|    policy_gradient_loss | 0.00826     |
|    std                  | 0.458       |
|    value_loss           | 1.31        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -1.7        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 270         |
|    time_elapsed         | 11981       |
|    total_timesteps      | 1382400     |
| train/                  |             |
|    approx_kl            | 0.031197349 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.488       |
|    n_updates            | 1705        |
|    policy_gradient_loss | 0.00624     |
|    std                  | 0.458       |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.2       |
|    ep_rew_mean          | -7.15      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 271        |
|    time_elapsed         | 12022      |
|    total_timesteps      | 1387520    |
| train/                  |            |
|    approx_kl            | 0.03970852 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.27      |
|    explained_variance   | 0.82       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.104      |
|    n_updates            | 1712       |
|    policy_gradient_loss | -0.0189    |
|    std                  | 0.454      |
|    value_loss           | 0.541      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.9       |
|    ep_rew_mean          | -35.4      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 272        |
|    time_elapsed         | 12063      |
|    total_timesteps      | 1392640    |
| train/                  |            |
|    approx_kl            | 0.03698716 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.25      |
|    explained_variance   | 0.809      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.134      |
|    n_updates            | 1719       |
|    policy_gradient_loss | -0.0175    |
|    std                  | 0.452      |
|    value_loss           | 0.583      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.4        |
|    ep_rew_mean          | 3.12        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 273         |
|    time_elapsed         | 12106       |
|    total_timesteps      | 1397760     |
| train/                  |             |
|    approx_kl            | 0.040276665 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.219       |
|    n_updates            | 1723        |
|    policy_gradient_loss | -0.00664    |
|    std                  | 0.452       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
[EVAL] t=1,400,000 supervisor off goal 0.80 collision 0.20 timeout 0.00 return -8.5 colregs -15.5 intervention 0.00 (91.7 s)
[EVAL] t=1,400,000 supervisor on goal 0.80 collision 0.20 timeout 0.00 return -8.0 colregs -15.3 intervention 0.01 (89.3 s)
