Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v11_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.0161     |
|    std                  | 0.498       |
|    value_loss           | 0.875       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -67.6       |
| time/                   |             |
|    fps                  | 119         |
|    iterations           | 226         |
|    time_elapsed         | 9669        |
|    total_timesteps      | 1157120     |
| train/                  |             |
|    approx_kl            | 0.035646476 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.722       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.446       |
|    n_updates            | 1591        |
|    policy_gradient_loss | -0.00997    |
|    std                  | 0.498       |
|    value_loss           | 1.25        |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 55.5      |
|    ep_rew_mean          | -18.3     |
| time/                   |           |
|    fps                  | 119       |
|    iterations           | 227       |
|    time_elapsed         | 9709      |
|    total_timesteps      | 1162240   |
| train/                  |           |
|    approx_kl            | 0.0367301 |
|    clip_fraction        | 0.26      |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.44     |
|    explained_variance   | 0.854     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.132     |
|    n_updates            | 1601      |
|    policy_gradient_loss | -0.0238   |
|    std                  | 0.495     |
|    value_loss           | 0.544     |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -57.3       |
| time/                   |             |
|    fps                  | 119         |
|    iterations           | 228         |
|    time_elapsed         | 9751        |
|    total_timesteps      | 1167360     |
| train/                  |             |
|    approx_kl            | 0.028480992 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.183       |
|    n_updates            | 1604        |
|    policy_gradient_loss | -0.00516    |
|    std                  | 0.494       |
|    value_loss           | 0.831       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 54.3      |
|    ep_rew_mean          | -44.8     |
| time/                   |           |
|    fps                  | 119       |
|    iterations           | 229       |
|    time_elapsed         | 9793      |
|    total_timesteps      | 1172480   |
| train/                  |           |
|    approx_kl            | 0.0508168 |
|    clip_fraction        | 0.209     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.43     |
|    explained_variance   | 0.787     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.308     |
|    n_updates            | 1608      |
|    policy_gradient_loss | -0.00749  |
|    std                  | 0.494     |
|    value_loss           | 1.06      |
---------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.9       |
|    ep_rew_mean          | -55.7      |
| time/                   |            |
|    fps                  | 119        |
